SourceFile,AccelerationVector,AEAverage,AEStable,AETarget,AFConfidence,AFMeasuredDepth,AFPerformance,AFStable,Aperture,ApertureValue,ApplicationRecordVersion,BitsPerSample,BlueMatrixColumn,BlueTRC,BrightnessValue,CameraType,ChromaticAdaptation,CircleOfConfusion,CMMFlags,ColorComponents,ColorSpace,ColorSpaceData,ColorTemperature,ComponentsConfiguration,CompositeImage,CompositeImageCount,CompositeImageExposureTimes,Compression,ConnectionSpaceIlluminant,Contrast,CreateDate,CreatorTool,CurrentIPTCDigest,CustomRendered,DateCreated,DateTimeOriginal,DependentImage1EntryNumber,DependentImage2EntryNumber,DeviceAttributes,DeviceManufacturer,DeviceModel,DigitalZoomRatio,Directory,DocumentName,EncodingProcess,ExifByteOrder,ExifImageHeight,ExifImageWidth,ExifToolVersion,ExifVersion,ExposureCompensation,ExposureMode,ExposureProgram,ExposureTime,FileAccessDate,FileCreateDate,FileModifyDate,FileName,FilePermissions,FileSize,FileSource,FileType,FileTypeExtension,Flash,FlashFired,FlashFunction,FlashMode,FlashpixVersion,FlashRedEyeMode,FlashReturn,FNumber,FocalLength,FocalLength35efl,FocalLengthIn35mmFormat,FocusDistanceRange,FocusPosition,FOV,GainControl,GPSAltitude,GPSAltitudeRef,GPSDateStamp,GPSDateTime,GPSDestBearing,GPSDestBearingRef,GPSHPositioningError,GPSImgDirection,GPSImgDirectionRef,GPSLatitude,GPSLatitudeRef,GPSLongitude,GPSLongitudeRef,GPSPosition,GPSSpeed,GPSSpeedRef,GPSTimeStamp,GPSVersionID,GreenMatrixColumn,GreenTRC,HDRGain,HDRGainCurve,HDRGainCurveSize,HDRHeadroom,HostComputer,HyperfocalDistance,ImageCaptureType,ImageHeight,ImageSize,ImageWidth,InteropIndex,InteropVersion,ISO,JFIFVersion,LensID,LensInfo,LensMake,LensModel,LightSource,LightValue,LivePhotoVideoIndex,LuminanceNoiseAmplitude,Make,MakerNoteUnknownText,MakerNoteVersion,MaxApertureValue,MediaWhitePoint,Megapixels,MeteringMode,MIMEType,Model,ModifyDate,MPFVersion,MPImage2,MPImageFlags,MPImageFormat,MPImageLength,MPImageStart,MPImageType,NumberOfImages,OffsetTime,OffsetTimeDigitized,OffsetTimeOriginal,Orientation,PhotoIdentifier,PhotosAppFeatureFlags,PrimaryPlatform,ProfileClass,ProfileCMMType,ProfileConnectionSpace,ProfileCopyright,ProfileCreator,ProfileDateTime,ProfileDescription,ProfileFileSignature,ProfileID,ProfileVersion,RedMatrixColumn,RedTRC,RegionAppliedToDimensionsH,RegionAppliedToDimensionsUnit,RegionAppliedToDimensionsW,RegionAreaH,RegionAreaUnit,RegionAreaW,RegionAreaX,RegionAreaY,RegionExtensions,RegionExtensionsAngleInfoRoll,RegionExtensionsAngleInfoYaw,RegionExtensionsConfidenceLevel,RegionExtensionsFaceID,RegionType,RenderingIntent,ResolutionUnit,RunTimeEpoch,RunTimeFlags,RunTimeScale,RunTimeSincePowerUp,RunTimeValue,Saturation,ScaleFactor35efl,SceneCaptureType,SceneType,SemanticStyle,SensingMethod,Sharpness,ShutterSpeed,ShutterSpeedValue,SignalToNoiseRatio,Software,SubjectArea,SubjectDistanceRange,SubSecCreateDate,SubSecDateTimeOriginal,SubSecModifyDate,SubSecTimeDigitized,SubSecTimeOriginal,ThumbnailImage,ThumbnailLength,ThumbnailOffset,UniformResourceName,WhiteBalance,XMPToolkit,XResolution,YCbCrPositioning,YCbCrSubSampling,YResolution,ZoneIdentifier
./privacy/privacy_people/privacy_people_not_selfie/303.jpg,,,,,,,,,1.8,1.8,4,8,,,8.277964035,,,0.009 mm,,3,Uncalibrated,,5528,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:17 17:00:17,18.4.1,8899af449bb69f45354ec50dd63cb209,,2025:05:17,2025:05:17 17:00:17,,,,,,,./privacy/privacy_people/privacy_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",1536,2048,13.29,0232,0,Auto,Program AE,1/1692,2025:05:28 08:48:27-05:00,2025:05:23 04:07:42-05:00,2025:05:23 04:07:42-05:00,303.jpg,-rw-rw-rw-,1214 kB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,1.8,6.9 mm,6.9 mm (35 mm equivalent: 24.0 mm),24 mm,,,73.7 deg,,18.1 m Above Sea Level,Above Sea Level,2025:05:18,2025:05:18 00:00:17Z,110.5974119,True North,3.878818696 m,110.5974119,True North,"33 deg 32' 38.34"" N",North,"117 deg 47' 7.94"" W",West,"33 deg 32' 38.34"" N, 117 deg 47' 7.94"" W",0.02235871381,km/h,00:00:17,2.3.0.0,,,,,,,iPhone 14 Pro,3.06 m,,1536,2048x1536,2048,,,80,,iPhone 14 Pro back triple camera 6.86mm f/1.78,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,,12.7,,,Apple,,,,,3.1,Multi-segment,image/jpeg,iPhone 14 Pro,2025:05:17 17:00:17,,,,,,,,,-07:00,-07:00,-07:00,,,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,3024,pixel,4032,0.053999999999999992,normalized,0.040857142857142814,0.63252380952380949,0.40700000000000003,,,,,,Face,,inches,,,,,,,3.5,Standard,Directly photographed,,One-chip color area,,1/1692,1/1692,,18.4.1,2544 1226 152 154,,2025:05:17 17:00:17.643-07:00,2025:05:17 17:00:17.643-07:00,2025:05:17 17:00:17-07:00,643,643,,,,,Auto,XMP Core 6.0.0,72,Centered,YCbCr4:2:0 (2 2),72,
./privacy/privacy_people/privacy_people_not_selfie/304.jpg,,,,,,,,,1.8,1.8,,8,,,7.332865563,,,0.009 mm,,3,Uncalibrated,,5597,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:17 17:02:14,,,,,2025:05:17 17:02:14,,,,,,,./privacy/privacy_people/privacy_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",2048,1536,13.29,0232,0,Auto,Program AE,1/791,2025:05:28 08:48:27-05:00,2025:05:23 04:07:42-05:00,2025:05:23 04:07:42-05:00,304.jpg,-rw-rw-rw-,1192 kB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,1.8,6.9 mm,6.9 mm (35 mm equivalent: 24.0 mm),24 mm,,,73.7 deg,,16.4 m Above Sea Level,Above Sea Level,2025:05:18,2025:05:18 00:02:13Z,143.119598,True North,14 m,143.119598,True North,"33 deg 32' 40.15"" N",North,"117 deg 47' 4.56"" W",West,"33 deg 32' 40.15"" N, 117 deg 47' 4.56"" W",0.08738896999,km/h,00:02:13,2.3.0.0,,,,,,,iPhone 14 Pro,3.06 m,,2048,1536x2048,1536,,,80,,iPhone 14 Pro back triple camera 6.86mm f/1.78,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,,11.6,,,Apple,,,,,3.1,Multi-segment,image/jpeg,iPhone 14 Pro,2025:05:17 17:02:14,,,,,,,,,-07:00,-07:00,-07:00,,,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,,,,,,,,,,,,,,,,inches,,,,,,,3.5,Standard,Directly photographed,,One-chip color area,,1/791,1/791,,18.4.1,2012 1508 2217 1330,,2025:05:17 17:02:14.252-07:00,2025:05:17 17:02:14.252-07:00,2025:05:17 17:02:14-07:00,252,252,,,,,Auto,Image::ExifTool 13.29,72,Centered,YCbCr4:2:0 (2 2),72,
./privacy/privacy_people/privacy_people_not_selfie/305.jpg,,,,,,,,,1.8,1.8,4,8,,,8.700968089,,,0.009 mm,,3,Uncalibrated,,5574,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:17 17:02:22,18.4.1,8899af449bb69f45354ec50dd63cb209,,2025:05:17,2025:05:17 17:02:22,,,,,,,./privacy/privacy_people/privacy_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",2048,1536,13.29,0232,0,Auto,Program AE,1/2252,2025:05:28 08:48:27-05:00,2025:05:23 04:07:42-05:00,2025:05:23 04:07:42-05:00,305.jpg,-rw-rw-rw-,841 kB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,1.8,6.9 mm,6.9 mm (35 mm equivalent: 24.0 mm),24 mm,,,73.7 deg,,15.6 m Above Sea Level,Above Sea Level,2025:05:18,2025:05:18 00:02:22Z,132.8967442,True North,4.748651564 m,132.8967442,True North,"33 deg 32' 40.14"" N",North,"117 deg 47' 4.56"" W",West,"33 deg 32' 40.14"" N, 117 deg 47' 4.56"" W",0.03074084221,km/h,00:02:22,2.3.0.0,,,,,,,iPhone 14 Pro,3.06 m,,2048,1536x2048,1536,,,80,,iPhone 14 Pro back triple camera 6.86mm f/1.78,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,,13.2,,,Apple,,,,,3.1,Multi-segment,image/jpeg,iPhone 14 Pro,2025:05:17 17:02:22,,,,,,,,,-07:00,-07:00,-07:00,,,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,3024,pixel,4032,0.056999999999999995,normalized,0.041904761904761889,0.54609523809523808,0.44550000000000001,,,,,,Face,,inches,,,,,,,3.5,Standard,Directly photographed,,One-chip color area,,1/2252,1/2252,,18.4.1,2220 1345 164 163,,2025:05:17 17:02:22.565-07:00,2025:05:17 17:02:22.565-07:00,2025:05:17 17:02:22-07:00,565,565,,,,,Auto,XMP Core 6.0.0,72,Centered,YCbCr4:2:0 (2 2),72,
./privacy/privacy_people/privacy_people_not_selfie/306.jpg,,,,,,,,,1.8,1.8,4,8,,,7.783864119,,,0.009 mm,,3,Uncalibrated,,5516,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:17 17:03:25,18.4.1,8899af449bb69f45354ec50dd63cb209,,2025:05:17,2025:05:17 17:03:25,,,,,,,./privacy/privacy_people/privacy_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",1536,2048,13.29,0232,0,Auto,Program AE,1/1119,2025:05:28 08:48:27-05:00,2025:05:23 04:07:43-05:00,2025:05:23 04:07:43-05:00,306.jpg,-rw-rw-rw-,1153 kB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,1.8,6.9 mm,6.9 mm (35 mm equivalent: 24.0 mm),24 mm,,,73.7 deg,,6.3 m Above Sea Level,Above Sea Level,2025:05:18,2025:05:18 00:03:24Z,243.1273486,True North,3.479382631 m,243.1273486,True North,"33 deg 32' 38.85"" N",North,"117 deg 47' 4.01"" W",West,"33 deg 32' 38.85"" N, 117 deg 47' 4.01"" W",0.06339046357,km/h,00:03:24,2.3.0.0,,,,,,,iPhone 14 Pro,3.06 m,,1536,2048x1536,2048,,,80,,iPhone 14 Pro back triple camera 6.86mm f/1.78,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,,12.1,,,Apple,,,,,3.1,Multi-segment,image/jpeg,iPhone 14 Pro,2025:05:17 17:03:25,,,,,,,,,-07:00,-07:00,-07:00,,,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,3024,pixel,4032,0.037999999999999978,normalized,0.028285714285714303,0.40728571428571436,0.379,,,,,,Face,,inches,,,,,,,3.5,Standard,Directly photographed,,One-chip color area,,1/1119,1/1119,,18.4.1,1658 1097 164 163,,2025:05:17 17:03:25.188-07:00,2025:05:17 17:03:25.188-07:00,2025:05:17 17:03:25-07:00,188,188,,,,,Auto,XMP Core 6.0.0,72,Centered,YCbCr4:2:0 (2 2),72,
./privacy/privacy_people/privacy_people_not_selfie/307.jpg,,,,,,,,,1.8,1.8,,8,,,7.709016142,,,0.004 mm,,3,Uncalibrated,,5756,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:17 18:01:48,,,,,2025:05:17 18:01:48,,,,,,1.018181818,./privacy/privacy_people/privacy_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",1536,2048,13.29,0232,0,Auto,Program AE,1/785,2025:05:28 08:48:27-05:00,2025:05:23 04:07:43-05:00,2025:05:23 04:07:43-05:00,307.jpg,-rw-rw-rw-,579 kB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,1.8,6.9 mm,6.9 mm (35 mm equivalent: 49.0 mm),49 mm,,,40.3 deg,,50 m Above Sea Level,Above Sea Level,2025:05:18,2025:05:18 01:01:47Z,10.27160645,True North,8.840168539 m,10.27160645,True North,"33 deg 32' 54.33"" N",North,"117 deg 47' 42.65"" W",West,"33 deg 32' 54.33"" N, 117 deg 47' 42.65"" W",1.903444444,km/h,01:01:47,2.3.0.0,,,,,,,iPhone 14 Pro,6.25 m,,1536,2048x1536,2048,,,64,,iPhone 14 Pro back triple camera 6.86mm f/1.78,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,,12.0,,,Apple,,,,,3.1,Multi-segment,image/jpeg,iPhone 14 Pro,2025:05:17 18:01:48,,,,,,,,,-07:00,-07:00,-07:00,Horizontal (normal),,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,,,,,,,,,,,,,,,,inches,,,,,,,7.1,Standard,Directly photographed,,One-chip color area,,1/785,1/785,,18.4.1,1987 1562 1126 677,,2025:05:17 18:01:48.173-07:00,2025:05:17 18:01:48.173-07:00,2025:05:17 18:01:48-07:00,173,173,,,,,Auto,Image::ExifTool 13.29,72,Centered,YCbCr4:2:0 (2 2),72,
./privacy/privacy_people/privacy_people_not_selfie/308.jpg,,,,,,,,,1.8,1.8,4,8,,,8.801035078,,,0.009 mm,,3,Uncalibrated,,5581,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:17 18:02:51,18.4.1,8899af449bb69f45354ec50dd63cb209,,2025:05:17,2025:05:17 18:02:51,,,,,,,./privacy/privacy_people/privacy_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",1536,2048,13.29,0232,0,Auto,Program AE,1/2252,2025:05:28 08:48:27-05:00,2025:05:23 04:07:43-05:00,2025:05:23 04:07:43-05:00,308.jpg,-rw-rw-rw-,1022 kB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,1.8,6.9 mm,6.9 mm (35 mm equivalent: 24.0 mm),24 mm,,,73.7 deg,,46.5 m Above Sea Level,Above Sea Level,2025:05:18,2025:05:18 01:02:49Z,124.6923408,True North,2.562214239 m,124.6923408,True North,"33 deg 32' 55.75"" N",North,"117 deg 47' 45.92"" W",West,"33 deg 32' 55.75"" N, 117 deg 47' 45.92"" W",0.2832702557,km/h,01:02:49,2.3.0.0,,,,,,,iPhone 14 Pro,3.06 m,,1536,2048x1536,2048,,,80,,iPhone 14 Pro back triple camera 6.86mm f/1.78,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,,13.2,,,Apple,,,,,3.1,Multi-segment,image/jpeg,iPhone 14 Pro,2025:05:17 18:02:51,,,,,,,,,-07:00,-07:00,-07:00,Horizontal (normal),,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,3024,pixel,4032,0.058000000000000052,normalized,0.042952380952380964,0.63147619047619052,0.58700000000000008,,,,,,Face,,inches,,,,,,,3.5,Standard,Directly photographed,,One-chip color area,,1/2252,1/2252,,18.4.1,2535 1731 169 172,,2025:05:17 18:02:51.088-07:00,2025:05:17 18:02:51.088-07:00,2025:05:17 18:02:51-07:00,088,088,,,,,Auto,XMP Core 6.0.0,72,Centered,YCbCr4:2:0 (2 2),72,
./privacy/privacy_people/privacy_people_not_selfie/309.jpg,,,,,,,,,2.2,2.2,4,8,,,8.166263506,,,0.005 mm,,3,Uncalibrated,,5528,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:17 18:03:29,18.4.1,8899af449bb69f45354ec50dd63cb209,,2025:05:17,2025:05:17 18:03:29,,,,,,,./privacy/privacy_people/privacy_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",1536,2048,13.29,0232,0,Auto,Program AE,1/525,2025:05:28 08:48:27-05:00,2025:05:23 04:07:43-05:00,2025:05:23 04:07:43-05:00,309.jpg,-rw-rw-rw-,1240 kB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,2.2,2.2 mm,2.2 mm (35 mm equivalent: 14.0 mm),14 mm,,,104.3 deg,,44.9 m Above Sea Level,Above Sea Level,2025:05:18,2025:05:18 01:03:27Z,193.280296,True North,4.748651564 m,193.280296,True North,"33 deg 32' 55.31"" N",North,"117 deg 47' 45.65"" W",West,"33 deg 32' 55.31"" N, 117 deg 47' 45.65"" W",0.5350407363,km/h,01:03:27,2.3.0.0,,,,,,,iPhone 14 Pro,0.47 m,,1536,2048x1536,2048,,,40,,iPhone 14 Pro back triple camera 2.22mm f/2.2,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 2.22mm f/2.2,,12.6,,,Apple,,,,,3.1,Multi-segment,image/jpeg,iPhone 14 Pro,2025:05:17 18:03:29,,,,,,,,,-07:00,-07:00,-07:00,Horizontal (normal),,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,3024,pixel,4032,0.048000000000000043,normalized,0.035619047619047606,0.48952380952380947,0.51100000000000001,,,,,,Face,,inches,,,,,,,6.4,Standard,Directly photographed,,One-chip color area,,1/525,1/525,,18.4.1,1962 1526 139 139,,2025:05:17 18:03:29.020-07:00,2025:05:17 18:03:29.020-07:00,2025:05:17 18:03:29-07:00,020,020,,,,,Auto,XMP Core 6.0.0,72,Centered,YCbCr4:2:0 (2 2),72,
./privacy/privacy_people/privacy_people_not_selfie/310.jpg,,,,,,,,,1.8,1.8,4,8,,,9.440953039,,,0.009 mm,,3,Uncalibrated,,5565,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:17 18:03:51,18.4.1,8899af449bb69f45354ec50dd63cb209,,2025:05:17,2025:05:17 18:03:51,,,,,,,./privacy/privacy_people/privacy_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",1536,2048,13.29,0232,0,Auto,Program AE,1/3717,2025:05:28 08:48:27-05:00,2025:05:23 04:07:43-05:00,2025:05:23 04:07:43-05:00,310.jpg,-rw-rw-rw-,933 kB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,1.8,6.9 mm,6.9 mm (35 mm equivalent: 24.0 mm),24 mm,,,73.7 deg,,44 m Above Sea Level,Above Sea Level,2025:05:18,2025:05:18 01:03:50Z,352.8495486,True North,5.415824065 m,352.8495486,True North,"33 deg 32' 55.34"" N",North,"117 deg 47' 45.76"" W",West,"33 deg 32' 55.34"" N, 117 deg 47' 45.76"" W",0.4301734528,km/h,01:03:50,2.3.0.0,,,,,,,iPhone 14 Pro,3.06 m,,1536,2048x1536,2048,,,80,,iPhone 14 Pro back triple camera 6.86mm f/1.78,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,,13.9,,,Apple,,,,,3.1,Multi-segment,image/jpeg,iPhone 14 Pro,2025:05:17 18:03:51,,,,,,,,,-07:00,-07:00,-07:00,Horizontal (normal),,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,3024,pixel,4032,0.047000000000000042,normalized,0.035619047619047661,0.59533333333333327,0.5625,,,,,,Face,,inches,,,,,,,3.5,Standard,Directly photographed,,One-chip color area,,1/3717,1/3717,,18.4.1,2393 1695 130 133,,2025:05:17 18:03:51.728-07:00,2025:05:17 18:03:51.728-07:00,2025:05:17 18:03:51-07:00,728,728,,,,,Auto,XMP Core 6.0.0,72,Centered,YCbCr4:2:0 (2 2),72,
./privacy/privacy_people/privacy_people_not_selfie/311.jpg,,,,,,,,,2.2,2.2,4,8,,,9.008260196,,,0.005 mm,,3,Uncalibrated,,5544,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:17 18:07:03,18.4.1,8899af449bb69f45354ec50dd63cb209,,2025:05:17,2025:05:17 18:07:03,,,,,,,./privacy/privacy_people/privacy_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",1536,2048,13.29,0232,0,Auto,Program AE,1/698,2025:05:28 08:48:27-05:00,2025:05:23 04:07:43-05:00,2025:05:23 04:07:43-05:00,311.jpg,-rw-rw-rw-,988 kB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,2.2,2.2 mm,2.2 mm (35 mm equivalent: 14.0 mm),14 mm,,,104.3 deg,,52.9 m Above Sea Level,Above Sea Level,2025:05:18,2025:05:18 01:07:01Z,210.9109507,True North,3.833343891 m,210.9109507,True North,"33 deg 32' 59.71"" N",North,"117 deg 47' 57.84"" W",West,"33 deg 32' 59.71"" N, 117 deg 47' 57.84"" W",0.2433374564,km/h,01:07:01,2.3.0.0,,,,,,,iPhone 14 Pro,0.47 m,,1536,2048x1536,2048,,,40,,iPhone 14 Pro back triple camera 2.22mm f/2.2,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 2.22mm f/2.2,,13.0,,,Apple,,,,,3.1,Multi-segment,image/jpeg,iPhone 14 Pro,2025:05:17 18:07:03,,,,,,,,,-07:00,-07:00,-07:00,Horizontal (normal),,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,3024,pixel,4032,0.031000000000000028,normalized,0.023047619047619039,0.45599999999999996,0.48749999999999999,,,,,,Face,,inches,,,,,,,6.4,Standard,Directly photographed,,One-chip color area,,1/698,1/698,,18.4.1,2013 1511 2318 1330,,2025:05:17 18:07:03.316-07:00,2025:05:17 18:07:03.316-07:00,2025:05:17 18:07:03-07:00,316,316,,,,,Auto,XMP Core 6.0.0,72,Centered,YCbCr4:2:0 (2 2),72,
./privacy/privacy_people/privacy_people_not_selfie/312.jpg,,,,,,,,,1.8,1.8,4,8,,,8.973511742,,,0.009 mm,,3,Uncalibrated,,5412,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:17 18:09:48,18.4.1,8899af449bb69f45354ec50dd63cb209,,2025:05:17,2025:05:17 18:09:48,,,,,,,./privacy/privacy_people/privacy_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",1536,2048,13.29,0232,0,Auto,Program AE,1/2525,2025:05:28 08:48:27-05:00,2025:05:23 04:07:43-05:00,2025:05:23 04:07:43-05:00,312.jpg,-rw-rw-rw-,939 kB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,1.8,6.9 mm,6.9 mm (35 mm equivalent: 24.0 mm),24 mm,,,73.7 deg,,50.4 m Above Sea Level,Above Sea Level,2025:05:18,2025:05:18 01:09:47Z,130.9840393,True North,4.245352832 m,130.9840393,True North,"33 deg 33' 4.35"" N",North,"117 deg 48' 8.64"" W",West,"33 deg 33' 4.35"" N, 117 deg 48' 8.64"" W",0,km/h,01:09:47,2.3.0.0,,,,,,,iPhone 14 Pro,3.06 m,,1536,2048x1536,2048,,,80,,iPhone 14 Pro back triple camera 6.86mm f/1.78,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,,13.3,,,Apple,,,,,3.1,Multi-segment,image/jpeg,iPhone 14 Pro,2025:05:17 18:09:48,,,,,,,,,-07:00,-07:00,-07:00,Horizontal (normal),,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,3024,pixel,4032,0.047999999999999987,normalized,0.035619047619047606,0.44971428571428573,0.43499999999999994,,,,,,Face,,inches,,,,,,,3.5,Standard,Directly photographed,,One-chip color area,,1/2525,1/2525,,18.4.1,1823 1310 130 130,,2025:05:17 18:09:48.377-07:00,2025:05:17 18:09:48.377-07:00,2025:05:17 18:09:48-07:00,377,377,,,,,Auto,XMP Core 6.0.0,72,Centered,YCbCr4:2:0 (2 2),72,
./privacy/privacy_people/privacy_people_not_selfie/313.jpg,,,,,,,,,1.8,1.8,4,8,,,7.36961795,,,0.009 mm,,3,Uncalibrated,,5861,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:17 18:30:57,18.4.1,8899af449bb69f45354ec50dd63cb209,,2025:05:17,2025:05:17 18:30:57,,,,,,,./privacy/privacy_people/privacy_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",1536,2048,13.29,0232,0,Auto,Program AE,1/836,2025:05:28 08:48:27-05:00,2025:05:23 04:07:43-05:00,2025:05:23 04:07:43-05:00,313.jpg,-rw-rw-rw-,721 kB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,1.8,6.9 mm,6.9 mm (35 mm equivalent: 24.0 mm),24 mm,,,73.7 deg,,40.4 m Above Sea Level,Above Sea Level,2025:05:18,2025:05:18 01:30:56Z,314.2229008,True North,12.61170247 m,314.2229008,True North,"33 deg 36' 7.53"" N",North,"117 deg 52' 14.59"" W",West,"33 deg 36' 7.53"" N, 117 deg 52' 14.59"" W",0.753024637,km/h,01:30:56,2.3.0.0,,,,,,,iPhone 14 Pro,3.06 m,,1536,2048x1536,2048,,,80,,iPhone 14 Pro back triple camera 6.86mm f/1.78,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,,11.7,,,Apple,,,,,3.1,Multi-segment,image/jpeg,iPhone 14 Pro,2025:05:17 18:30:57,,,,,,,,,-07:00,-07:00,-07:00,Horizontal (normal),,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,3024,pixel,4032,0.057000000000000051,normalized,0.042952380952380964,0.57909523809523811,0.58650000000000002,,,,,,Face,,inches,,,,,,,3.5,Standard,Directly photographed,,One-chip color area,,1/836,1/836,,18.4.1,2340 1768 169 169,,2025:05:17 18:30:57.343-07:00,2025:05:17 18:30:57.343-07:00,2025:05:17 18:30:57-07:00,343,343,,,,,Auto,XMP Core 6.0.0,72,Centered,YCbCr4:2:0 (2 2),72,
